"Department=[Amazon.com]","Search Term=[cooler]","Enter ASINs or Products=[coleman rolling ]","Reporting Range=[Weekly]","Viewing=[7/11/21 - 7/17/21]"
"Department","Search Term","Search Frequency Rank","#1 Clicked ASIN","#1 Product Title","#1 Click Share","#1 Conversion Share","#2 Clicked ASIN","#2 Product Title","#2 Click Share","#2 Conversion Share","#3 Clicked ASIN","#3 Product Title","#3 Click Share","#3 Conversion Share"
"Amazon.com","coleman 50 quart xtreme wheeled cooler","467,813","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","56.76%","42.86%","B01LZ88201","Coleman Xtreme 50-Quart Wheeled Cooler (Dark Blue)","23.42%","14.29%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","12.61%","42.86%"
"Amazon.com","coleman xtreme 5 cooler","508,103","B00AU6GB2K","Coleman Xtreme 5 Cooler | 70 Quart Day Cooler | Hard Cooler Keeps Ice Up to 5 Days, Black","44.30%","83.33%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","15.19%","0.00%","B00FQT6BQW","Coleman 70-Quart Xtreme 5-Day Heavy-Duty Cooler, Blue","13.92%","8.33%"
"Amazon.com","camping cooler with wheels","514,292","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","16.67%","0.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","16.67%","0.00%","B08LMVJJ9Q","Coleman Ice Chest | Coleman 316 Series Hard Coolers","13.89%","33.33%"
"Amazon.com","coleman wheeled cooler","544,950","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","33.33%","28.57%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","19.05%","14.29%","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","11.11%","0.00%"
"Amazon.com","cooler for outside","598,362","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","33.33%","0.00%","B08X978KZH","RTIC Hard Cooler, Ice Chest with Heavy Duty Rubber Latches, 3 Inch Insulated Walls","33.33%","0.00%","B000G64FJK","Coleman 100 Quart Xtreme 5 Wheeled Cooler","16.67%","0.00%"
"Amazon.com","hard cooler with wheels","602,210","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","27.78%","0.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","27.78%","0.00%","B0815YWFLR","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Green and Orange","16.67%","0.00%"
"Amazon.com","coleman rolling cooler","617,298","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","43.75%","40.00%","B006HFB5S8","Coleman 42-Can Soft Cooler with Removable Liner & Wheels","18.75%","40.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","8.33%","0.00%"
"Amazon.com","50 quart cooler","635,588","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","37.78%","60.00%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","26.67%","40.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","13.33%","0.00%"
"Amazon.com","coleman extreme 50 quart wheeled cooler","762,018","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","65.52%","60.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","24.14%","40.00%","B000G68GP4","Coleman 62 Quart Xtreme 5 Wheeled Cooler","6.90%","0.00%"
"Amazon.com","cooler with wheels and handle and drain","834,005","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","38.46%","16.67%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","15.38%","0.00%","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","7.69%","16.67%"
"Amazon.com","cooler 50 quart","848,524","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","42.86%","80.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","21.43%","20.00%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","21.43%","0.00%"
"Amazon.com","60 quart cooler","904,105","B00C4ZYYAG","Coleman 60 Quart Performance Wheeled Cooler","44.44%","66.67%","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","22.22%","33.33%","B00FQT6BQW","Coleman 70-Quart Xtreme 5-Day Heavy-Duty Cooler, Blue","11.11%","0.00%"
"Amazon.com","cooler with wheels 60 quart","932,429","B00C4ZYYAG","Coleman 60 Quart Performance Wheeled Cooler","36.84%","50.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","21.05%","50.00%","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","21.05%","0.00%"
"Amazon.com","cooler wheeled","957,708","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","44.83%","100.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","20.69%","0.00%","B004XUNDX4","Igloo 110 Qt Glide Pro Portable Large Ice Chest Wheeled Cooler, White","13.79%","0.00%"
"Amazon.com","square cooler","973,385","B0001AV5NK","Igloo Ice Cube, Ocean Blue, 14-can Capacity, 32607","25.00%","0.00%","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","25.00%","0.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","25.00%","0.00%"
"Amazon.com","50 qt cooler with wheels","1,019,941","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","60.87%","80.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","21.74%","20.00%","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","8.70%","0.00%"
"Amazon.com","yeleras cooler grandes con ruedas","1,036,581","B08W3RKRKV","Igloo Polar Cooler Family","47.62%","100.00%","B004XUNDX4","Igloo 110 Qt Glide Pro Portable Large Ice Chest Wheeled Cooler, White","19.05%","0.00%","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","14.29%","0.00%"
"Amazon.com","coleman 62 quart xtreme wheeled cooler","1,054,984","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","54.05%","25.00%","B000G68GP4","Coleman 62 Quart Xtreme 5 Wheeled Cooler","40.54%","75.00%","B08PL58LS2","Coleman Ice Chest | Coleman 316 Series Hard Coolers","5.41%","0.00%"
"Amazon.com","cooler for beach with wheels","1,126,920","B07H43SHHR","Arctic Zone Titan Deep Freeze 60 Can Rolling Cooler with All Terrain Cart, Moss, Titan 60 Can Rolling Cooler","45.45%","100.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","18.18%","0.00%","B00C4ZYYAG","Coleman 60 Quart Performance Wheeled Cooler","18.18%","0.00%"
"Amazon.com","black cooler with wheels","1,265,258","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","42.86%","50.00%","B085YD4NHZ","Sunjoy A601006600 Audrey 60 Quart Cooler Cart, Black","28.57%","0.00%","B08BQ93676","Igloo 52 Qt Quantum Roller, Red/Black, Wheeled Cooler (34123)","28.57%","50.00%"
"Amazon.com","coleman 50 quart cooler","1,311,433","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","81.82%","100.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","18.18%","0.00%","null","null","0.00%","0.00%"
"Amazon.com","coleman cooler on wheels","1,335,604","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","47.06%","100.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","41.18%","0.00%","B001EN059I","Coleman 16-Quart Personal Wheeled Cooler, Blue","11.76%","0.00%"
"Amazon.com","coleman 316 series 62-quart wheeled cooler, blue nights","1,341,378","B08PL58LS2","Coleman Ice Chest | Coleman 316 Series Hard Coolers","77.78%","0.00%","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","22.22%","0.00%","null","null","0.00%","0.00%"
"Amazon.com","best cooler with wheels","1,397,556","B07H43SHHR","Arctic Zone Titan Deep Freeze 60 Can Rolling Cooler with All Terrain Cart, Moss, Titan 60 Can Rolling Cooler","27.27%","0.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","18.18%","0.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","18.18%","0.00%"
"Amazon.com","coleman cooler wheels","1,468,456","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","33.33%","0.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","22.22%","0.00%","B00C4ZYYAG","Coleman 60 Quart Performance Wheeled Cooler","22.22%","0.00%"
"Amazon.com","rubbermaid cooler with wheels","1,526,502","B003AMNGHE","Rubbermaid Ice Chest/Cooler, Blue, 60-quart Wheeled (FG2A9002MODBL)","57.14%","100.00%","B01AY3VK2Y","60 QT ICE CHEST BLUE","28.57%","0.00%","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","14.29%","0.00%"
"Amazon.com","50qt cooler","1,574,648","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","30.00%","0.00%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","30.00%","0.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","20.00%","0.00%"
"Amazon.com","coleman® 50-quart xtreme® 5-day hard cooler with wheels, dark blue","1,718,376","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","71.43%","0.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","28.57%","0.00%","null","null","0.00%","0.00%"
"Amazon.com","coleman xtreme wheeled cooler","1,733,183","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","75.00%","0.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","25.00%","0.00%","null","null","0.00%","0.00%"
"Amazon.com","5 day cooler with wheels","1,740,864","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","50.00%","0.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","50.00%","0.00%","null","null","0.00%","0.00%"
"Amazon.com","medium cooler with wheels","1,788,998","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","27.27%","0.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","18.18%","0.00%","B00C4ZYYAG","Coleman 60 Quart Performance Wheeled Cooler","18.18%","0.00%"
"Amazon.com","coleman hard cooler","1,793,412","B0009PURKO","Coleman Cooler | Steel-Belted Cooler Keeps Ice Up to 4 Days | 54-Quart Cooler for Camping, BBQs, Tailgating & Outdoor Activities","25.00%","0.00%","B000W4RV6K","Coleman FlipLid Cooler, 5 Quart , Red","25.00%","0.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","25.00%","0.00%"
"Amazon.com","coleman 52 qt cooler","1,805,810","B07XMNB9PV","Coleman Ice Chest | 52 Quart Hard Cooler, Space Blue","41.67%","0.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","25.00%","100.00%","B00168PHZI","Coleman 3-Piece 54 Quart Cooler Combo","16.67%","0.00%"
"Amazon.com","coleman xtreme cooler 50 quart","1,872,893","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","84.62%","100.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","15.38%","0.00%","null","null","0.00%","0.00%"
"Amazon.com","coleman extreme 5 day cooler","1,884,488","B00AU6GB2K","Coleman Xtreme 5 Cooler | 70 Quart Day Cooler | Hard Cooler Keeps Ice Up to 5 Days, Black","71.43%","0.00%","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","28.57%","0.00%","null","null","0.00%","0.00%"
"Amazon.com","ozark cooler with wheels","1,895,085","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","50.00%","0.00%","B06Y18GR2L","Cooler Wheel Kit with 16 Solid Rubber Tires for YETI, RTIC & Kong Coolers","50.00%","0.00%","null","null","0.00%","0.00%"
"Amazon.com","rolling cooler ice chest","1,897,056","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","50.00%","0.00%","B07V3GLVV9","Permasteel PS-203-WHT-AM 80 Quart Portable Rolling Patio Cooler, White","50.00%","0.00%","null","null","0.00%","0.00%"
