"Department=[Amazon.com]","Search Term=[cooler]","Enter ASINs or Products=[igloo]","Reporting Range=[Weekly]","Viewing=[7/4/21 - 7/10/21]"
"Department","Search Term","Search Frequency Rank","#1 Clicked ASIN","#1 Product Title","#1 Click Share","#1 Conversion Share","#2 Clicked ASIN","#2 Product Title","#2 Click Share","#2 Conversion Share","#3 Clicked ASIN","#3 Product Title","#3 Click Share","#3 Conversion Share"
"Amazon.com","drink cooler","44,514","B07FJ6J24R","HyperChiller Long Lasting Beverage Chiller, For Alcohol, Juice, Coffee, Hc2","11.14%","3.70%","B000FDXEN2","Igloo 5 Gallon Portable Sports Cooler Water Beverage Dispenser with Flat Seat Lid, Bright Orange","10.67%","18.52%","B093TLPK6J","Reduce Can Cooler – 4-in-1 Stainless Steel Can Holder and Beer Bottle Holder, 4 Hours Cold – The Drink Cooler For 12 oz Slim Cans, Regular Cans, Bottles and Mixed Drinks – Nightfall, Powdercoat","10.44%","7.41%"
"Amazon.com","beach cooler with wheels","44,539","B078WH1S6H","Igloo Trailmate Journey 70 Qt Cooler, Canyon Brown/Riverbed Tan (00034298)","12.74%","0.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","11.42%","13.79%","B07GDXXWK3","dbest products Ultra Compact Cooler Smart Cart, Moroccan Tile Insulated Collapsible Rolling Tailgate BBQ Beach Summer","10.83%","34.48%"
"Amazon.com","plug in cooler","44,699","B007ZYH4BM","Igloo 28 Quart Iceless Thermoelectric 12 Volt Portable Ice Chest Beverage Cooler, Silver","18.44%","18.52%","B07BDMY33Y","K-box Electric Cooler and Warmer with Wheels for Car and Home - 48 Quart (45 Liter) - 6 FT. EXTRA Long Cables Dual 110V AC House and 12V DC Vehicle Plugs (Blue)","13.38%","29.63%","B07R6QXFMZ","SUPER DEAL Pro 28 Qt Portable Ice Cooler and Warmer Electric Ice Chest Mini Thermoelectric Dual Cooling Warming Plug in Car Refrigerator for Camping, Fishing, Work Beach Picnic","10.00%","14.81%"
"Amazon.com","camping cooler","49,059","B00AU6GB2K","Coleman Xtreme 5 Cooler | 70 Quart Day Cooler | Hard Cooler Keeps Ice Up to 5 Days, Black","28.18%","41.94%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","7.09%","0.00%","B07H49BT3H","Arctic Zone Titan Deep Freeze 30 Can Zipperless HardBody Cooler, Moss (1718IL918763)","4.83%","3.23%"
"Amazon.com","personal cooler","57,777","B000W4RV6K","Coleman FlipLid Cooler, 5 Quart , Red","34.19%","46.34%","B000695WL2","Igloo Red/White, Playmate Pal 7 Quart Personal Sized Cooler, 11.75 x 8.25 x 12-Inch, 7 Qt","6.67%","2.44%","B01ALB940Y","Arctic Zone Titan Deep Freeze 16 Can Zipperless Cooler, Blue","5.81%","0.00%"
"Amazon.com","lunch cooler for men work","62,043","B07H463Q6Y","Arctic Zone Titan Deep Freeze 16 Can Zipperless Hardbody Cooler, Moss","22.31%","22.73%","B06XGJTTRY","Klein Tools 55600 Work Cooler, 17-Quart Lunch Box Holds 18 Cans, Keeps Cool 30 Hours, Seats 300 Lb, Tradesman Pro Tough Box","10.60%","11.36%","B003LZKRVI","Igloo The Boss Playmate Cooler, Black/Grey, 14 Qt","7.75%","4.55%"
"Amazon.com","insulated cooler","63,018","B00AU6GB2K","Coleman Xtreme 5 Cooler | 70 Quart Day Cooler | Hard Cooler Keeps Ice Up to 5 Days, Black","12.19%","5.00%","B07G9QSYQK","Igloo BMX 25 Quart Cooler with Cool Riser Technology, White","10.95%","0.00%","B08RJ45THJ","Plano Frost Cooler 21-Quart Capacity | Heavy-Duty Insulated Cooler Keeps Ice Up to 5 Days | for Tailgating, Camping and Outdoor Activities","10.20%","0.00%"
"Amazon.com","12v cooler","64,297","B007ZYH4BM","Igloo 28 Quart Iceless Thermoelectric 12 Volt Portable Ice Chest Beverage Cooler, Silver","24.81%","37.50%","B00U6YTMRM","Wagan 12V Personal Cooler/Warmer - 14 Liter Capacity (6214)","8.08%","0.00%","B08J8D1XCC","Mobicool MT35W Thermoelectric Cooler - 34l Capacity, Holds 48 cans","7.33%","0.00%"
"Amazon.com","playmate cooler","67,126","B003LZKRVI","Igloo The Boss Playmate Cooler, Black/Grey, 14 Qt","39.21%","53.45%","B083SRTGKF","Igloo Retro Playmate Mini Cooler (4 Quart/Jade/White) 00048535","10.38%","6.90%","B01ATGENVG","Igloo Playmate Elite MaxCold Personal Cooler, Jet Carbon/Ice Blue/White, 16 Quart","8.88%","10.34%"
"Amazon.com","igloo cooler bag","72,778","B089X24VN7","Igloo 00064576 Coast Cooler 36 Seadrift Gray, Black","16.57%","20.00%","B082XMKVM2","Igloo 00064580 Switch Backpack Seadrift White, Gray","15.99%","6.67%","B006HFBNYO","Coleman 16-Can Soft Cooler with Removable Liner, Gray","7.27%","26.67%"
"Amazon.com","car cooler plug in","82,477","B0771S9XT8","Cooluli Skincare Mini Fridge for Bedroom - Car, Office Desk & Dorm Room - Portable 4L/6 Can Electric Plug In Cooler & Warmer for Food, Drinks, Beauty & Makeup - 12v AC/DC & Exclusive USB Option, Black","16.59%","13.33%","B007ZYH4BM","Igloo 28 Quart Iceless Thermoelectric 12 Volt Portable Ice Chest Beverage Cooler, Silver","14.06%","13.33%","B081Z4XDQL","AstroAI Electric Cooler 26 Quarts/ 24 Liter, 12V DC Portable Thermoelectric Car Cooler for Beverage, Beer, Wine, Seafood, Fruits, Home and Travel with 2 Ice Packs (Gray)","10.83%","6.67%"
"Amazon.com","5 gallon water cooler","84,168","B00363RW4A","Coleman 5 Gallon Beverage Cooler","31.20%","36.07%","B00363X0X2","Coleman 5-Gallon Beverage Cooler, Blue","16.12%","27.87%","B000FDXEN2","Igloo 5 Gallon Portable Sports Cooler Water Beverage Dispenser with Flat Seat Lid, Bright Orange","12.19%","14.75%"
"Amazon.com","cooler igloo","84,206","B07G9QSYQK","Igloo BMX 25 Quart Cooler with Cool Riser Technology, White","16.62%","35.71%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","13.35%","0.00%","B07R5QJ7NF","Igloo BMX 72 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 18.70 Pounds - Carbonite Gray and Blue","11.08%","14.29%"
"Amazon.com","marine cooler","85,634","B006H0L5TM","Igloo 54 Qt Marine Ultra Cooler , White","11.29%","0.00%","B00165UHI8","Coleman 3000001526 150Qt Marine Cooler, White","10.74%","28.57%","B08W3RKRKV","Igloo Polar Cooler Family","9.09%","0.00%"
"Amazon.com","retro cooler","91,844","B083P48GP6","Igloo Special Edition 25 Quart Retro Full Sized Picnic Basket Hard Side Insulated Cooler with Molded in Side Handles, Multicolor","41.56%","66.67%","B07NBV315N","Creative Outdoor Stainless Steel Legacy Cooler w/ Built-in Bottle Opener - Insulated Ice Chest Vintage Design, Green","9.05%","0.00%","B097GWB4DM","Polarbox Retro Cooler (Nude – Olive Green Classic)","9.05%","0.00%"
"Amazon.com","igloo cooler backpack","93,440","B082XMKVM2","Igloo 00064580 Switch Backpack Seadrift White, Gray","31.19%","27.27%","B07W8WSCNF","Igloo 00064624 Gizmo Backpack Outdoorsman Black","17.92%","13.64%","B07BVKY2F8","TOURIT Cooler Backpack 30 Cans Lightweight Insulated Backpack Cooler Leak-Proof","11.95%","22.73%"
"Amazon.com","water cooler dispenser 5 gallon","97,153","B01AKTFK6Y","Avalon Bottom Loading Water Cooler Water Dispenser with BioGuard- 3 Temperature Settings - Hot, Cold & Room Water, Durable Stainless Steel Construction, Anti-Microbial Coating- UL/Energy Star Approved","17.66%","20.83%","B00363X0X2","Coleman 5-Gallon Beverage Cooler, Blue","10.48%","8.33%","B000FDXEN2","Igloo 5 Gallon Portable Sports Cooler Water Beverage Dispenser with Flat Seat Lid, Bright Orange","8.68%","16.67%"
"Amazon.com","boat cooler","103,240","B07H49BT3H","Arctic Zone Titan Deep Freeze 30 Can Zipperless HardBody Cooler, Moss (1718IL918763)","16.60%","37.50%","B07G9QSYQK","Igloo BMX 25 Quart Cooler with Cool Riser Technology, White","12.15%","25.00%","B08W3RKRKV","Igloo Polar Cooler Family","11.74%","0.00%"
"Amazon.com","magellan cooler","104,499","B08B6ZDFL4","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Sandstone and Red","14.72%","0.00%","B089YHTWPQ","REYLEO Ice Chest, Portable Rotomolded Arctic Cooler Keeps Ice Up to 3 Days, Bear-Resistant 52-Quart Cooler (Built-in Bottle Opener, Cup Holder, Fish Ruler) for Camping, BBQs, Tailgating, Fishing","13.50%","0.00%","B07R1CY27J","Arctic Zone Titan Deep Freeze 20Q Premium Ice Chest Roto Cooler with Microban Protection, Blue","10.43%","0.00%"
"Amazon.com","big cooler","104,637","B08W3RKRKV","Igloo Polar Cooler Family","37.93%","22.22%","B00165UHI8","Coleman 3000001526 150Qt Marine Cooler, White","8.91%","0.00%","B00AU6GB2K","Coleman Xtreme 5 Cooler | 70 Quart Day Cooler | Hard Cooler Keeps Ice Up to 5 Days, Black","8.91%","27.78%"
"Amazon.com","metal cooler","104,680","B0009PURKO","Coleman Cooler | Steel-Belted Cooler Keeps Ice Up to 4 Days | 54-Quart Cooler for Camping, BBQs, Tailgating & Outdoor Activities","17.88%","80.00%","B08LMGPKRY","Coleman Ice Chest | Reunion 54 Quart Steel Belted Cooler","10.93%","0.00%","B007WXPZCQ","Igloo Stainless Steel 54 Quart Cooler","9.60%","0.00%"
"Amazon.com","150 qt cooler","106,959","B08W3RKRKV","Igloo Polar Cooler Family","27.00%","20.69%","B07X9VZ9R3","Coleman Ice Chest | 150 Quart Hard Cooler, Space Blue","19.91%","24.14%","B00165UHI8","Coleman 3000001526 150Qt Marine Cooler, White","16.02%","24.14%"
"Amazon.com","thermoelectric cooler","107,771","B007ZYH4BM","Igloo 28 Quart Iceless Thermoelectric 12 Volt Portable Ice Chest Beverage Cooler, Silver","22.48%","62.50%","B009JPBRYU","Coleman PowerChill Hot/Cold Portable Thermoelectric Cooler, 40 Quart , Gray","12.08%","0.00%","B07YV3JQSL","ESUMIC DC 12V DIY Thermoelectric Peltier Refrigeration Cooling System Kit Semiconductor Cooler Conduction Module + Radiator + Fan + TEC1-12706","11.07%","12.50%"
"Amazon.com","best ice chest cooler","117,243","B00AU6GB2K","Coleman Xtreme 5 Cooler | 70 Quart Day Cooler | Hard Cooler Keeps Ice Up to 5 Days, Black","15.76%","20.00%","B0132VOWIY","Coleman 100 Quart XTREME 5 Day Cooler with Wheels and Handle, Extra ThermoZone Insulated that Holds Cold Longer for Wine and Water Drinks, Ideal for Party Grocery and Camping, CFCs HFCs and HCFCs FREE","11.41%","0.00%","B07G9QSYQK","Igloo BMX 25 Quart Cooler with Cool Riser Technology, White","10.33%","20.00%"
"Amazon.com","igloo cooler with wheels and handle","117,514","B01EAJJDY0","Igloo Trailmate Journey 70 Qt Cooler , Charcoal/Acid Green/Chrome","13.79%","33.33%","B08RLVKB7H","Igloo MaxCold 90qt Wheeled Roller, ash Gray","12.36%","33.33%","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","12.07%","0.00%"
"Amazon.com","hard sided cooler","120,273","B08X978KZH","RTIC Hard Cooler, Ice Chest with Heavy Duty Rubber Latches, 3 Inch Insulated Walls","13.94%","0.00%","B077Y84VR9","Igloo BMX 25 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 11.29 Pounds - Carbonite Gray and Blue","10.30%","0.00%","B07H49BT3H","Arctic Zone Titan Deep Freeze 30 Can Zipperless HardBody Cooler, Moss (1718IL918763)","9.70%","0.00%"
"Amazon.com","igloo bmx 52 quart cooler","122,763","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","39.27%","42.31%","B08B6ZDFL4","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Sandstone and Red","36.14%","46.15%","B07G9QSYQK","Igloo BMX 25 Quart Cooler with Cool Riser Technology, White","6.27%","3.85%"
"Amazon.com","amazon cooler","123,716","B08B41597K","AmazonCommercial Rotomolded Cooler, 75 Quart, White","59.41%","66.67%","B07G9QSYQK","Igloo BMX 25 Quart Cooler with Cool Riser Technology, White","6.99%","0.00%","B089ZGWFX9","AmazonCommercial Rotomolded Cooler, 20 Quart, White","6.18%","0.00%"
"Amazon.com","igloo soft cooler","123,853","B082XMGVML","Igloo 00064574 Coast Cooler 36 Seadrift White, Gray","22.22%","0.00%","B08G5BTGYZ","Igloo Reactor Portable 30 Can Soft Sided Insulated Leakproof Waterproof Zipper Cooler Bag with Shoulder Strap for Hiking, Camping, Fishing, & Picnic, Gray Asphalt","14.56%","0.00%","B08G5C5J5C","Igloo Reactor Portable 18 Can Soft Sided Insulated Leakproof Waterproof Zipper Cooler Bag with Shoulder Strap for Hiking, Camping, Fishing, & Picnic, Deep Teal","9.96%","0.00%"
"Amazon.com","igloo cooler wheels","124,585","B00XWAR3YQ","Igloo 52 Qt Marine Ultra Quantum Roller , White","12.67%","100.00%","B08RLVKB7H","Igloo MaxCold 90qt Wheeled Roller, ash Gray","11.64%","0.00%","B078WH1S6H","Igloo Trailmate Journey 70 Qt Cooler, Canyon Brown/Riverbed Tan (00034298)","10.96%","0.00%"
"Amazon.com","20 qt cooler","126,139","B07G9QSYQK","Igloo BMX 25 Quart Cooler with Cool Riser Technology, White","22.27%","25.00%","B07VSM225X","Goplus 16 Quart Cooler, Portable Insulated Ice Chest, 4-Day Ice Retention, 24-Can Capacity Camping Cooler Ice Box for BBQs, Tailgating and Outdoor Activities (Khaki)","13.36%","0.00%","B01N1V35UI","Igloo Profile 16 Quart Cooler","11.34%","25.00%"
"Amazon.com","30 qt cooler","127,998","B07G9QSYQK","Igloo BMX 25 Quart Cooler with Cool Riser Technology, White","17.99%","20.00%","B006OH5FZ8","Engel 30-Quart 48 Can Portable Leak-Proof Compact Lightweight Insulated Airtight Hard Drybox Cooler for Fishing, Hunting, and Camping, Tan","16.19%","10.00%","B07F1PFK4F","EchoSmile 30 Quart Rotomolded Cooler, Portable Ice Chest Cooler with Durable Handles, Keep Ice Up to 5days, White Ice Cooler Suit for Camping, Travelling, Fishing (36-Can Capacity)","10.79%","0.00%"
"Amazon.com","large cooler with wheels and handle","133,446","B0132VOWIY","Coleman 100 Quart XTREME 5 Day Cooler with Wheels and Handle, Extra ThermoZone Insulated that Holds Cold Longer for Wine and Water Drinks, Ideal for Party Grocery and Camping, CFCs HFCs and HCFCs FREE","28.96%","18.75%","B004XUNDX4","Igloo 110 Qt Glide Pro Portable Large Ice Chest Wheeled Cooler, White","12.46%","18.75%","B08W3RKRKV","Igloo Polar Cooler Family","10.44%","12.50%"
"Amazon.com","cooler with wheels and handle and drain","133,491","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","12.09%","0.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","10.26%","26.67%","B0132VOWIY","Coleman 100 Quart XTREME 5 Day Cooler with Wheels and Handle, Extra ThermoZone Insulated that Holds Cold Longer for Wine and Water Drinks, Ideal for Party Grocery and Camping, CFCs HFCs and HCFCs FREE","9.52%","13.33%"
"Amazon.com","igloo rolling cooler","136,167","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","16.40%","66.67%","B00XWAR3YQ","Igloo 52 Qt Marine Ultra Quantum Roller , White","14.40%","33.33%","B01EAJJDY0","Igloo Trailmate Journey 70 Qt Cooler , Charcoal/Acid Green/Chrome","12.40%","0.00%"
"Amazon.com","cooler accessories","139,108","B08MJ8TVFB","Cooler Net for Dry Storage + Organization | Compatible with Yeti, Coleman, Igloo, Pelican, Canyon, Grizzly, Lifetime Ice Chests | Strong Camping Accessory, Trimmable for Custom Fit | Boating Equipment","39.41%","70.00%","B001N7FIVU","Coghlan's Inside Cooler Lid Light","13.56%","20.00%","B08LCWZ7L6","BEAST COOLER ACCESSORIES 2-Pack of Yeti Roadie 24 Compatible Dry Goods Trays - Two Trays Specifically Designed to Fit Side-by-Side and be Compatible with The YETI Roadie 24 Hard Cooler","13.14%","0.00%"
"Amazon.com","igloo marine cooler","144,007","B006MIXISA","Igloo Marine Ultra Cooler (White, 72-Quart)","19.25%","25.00%","B07D9RRLNC","Igloo Marine Ultra 48 Quart","15.85%","25.00%","B01NAM1TNA","Igloo 25 Quart Marine Contour, White","15.09%","16.67%"
"Amazon.com","igloo cooler hinges replacement","147,103","B07L2KGTVN","NeverBreak Igloo Cooler Replacement Hinges | High Strength Hinges for Igloo Cooler | Set of 3 Cooler Hinges","20.26%","20.39%","B008EWTAMK","Igloo Cooler Plastic Hinges for Ice Chests (Set of 3)","14.79%","16.50%","B0741D69C1","Igloo Cooler Stainless Steel Hinges for Ice Chests (Set of 3)","12.86%","12.62%"
"Amazon.com","5 day cooler","159,192","B00AU6GB2K","Coleman Xtreme 5 Cooler | 70 Quart Day Cooler | Hard Cooler Keeps Ice Up to 5 Days, Black","26.84%","60.00%","B0132VOWIY","Coleman 100 Quart XTREME 5 Day Cooler with Wheels and Handle, Extra ThermoZone Insulated that Holds Cold Longer for Wine and Water Drinks, Ideal for Party Grocery and Camping, CFCs HFCs and HCFCs FREE","13.85%","0.00%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","9.96%","20.00%"
"Amazon.com","igloo maxcold cooler","160,776","B010CRX6QK","Igloo 50 Qt Maxcold Cooler","17.87%","33.33%","B06XPXWG9Y","MAXCOLD COOLER 54QT","16.43%","0.00%","B01265YO1W","Igloo MaxCold Cooler, Blue/Navy, 70 Qt","12.08%","0.00%"
"Amazon.com","small hard cooler","162,164","B000W4RV6K","Coleman FlipLid Cooler, 5 Quart , Red","36.45%","70.59%","B01N1V35UI","Igloo Profile 16 Quart Cooler","12.15%","0.00%","B09885KGZZ","Picnic Cooler and Water Jug Set – 10 Liter Hard Cooler – Coolbox Keeps Contents Cool for 48 Hours – BPA Free Outdoor Cooler – Portable Cooler for Picnics, Grill, Camping - Green","6.07%","5.88%"
"Amazon.com","plug in cooler for car","164,793","B007ZYH4BM","Igloo 28 Quart Iceless Thermoelectric 12 Volt Portable Ice Chest Beverage Cooler, Silver","21.05%","36.36%","B08DPWTC1M","Lifestyle by Focus Electric Travel Cooler and Warmer for Car and Home - 27 Quart (25 Liter) Holds 30 Cans - Dual 110V AC House and 12V DC Vehicle Plugs","15.79%","18.18%","B081Z4XDQL","AstroAI Electric Cooler 26 Quarts/ 24 Liter, 12V DC Portable Thermoelectric Car Cooler for Beverage, Beer, Wine, Seafood, Fruits, Home and Travel with 2 Ice Packs (Gray)","9.57%","9.09%"
