"Department=[Amazon.com]","Search Term=[cooler]","Enter ASINs or Products=[]","Reporting Range=[Weekly]","Viewing=[5/2/21 - 5/8/21]"
"Department","Search Term","Search Frequency Rank","#1 Clicked ASIN","#1 Product Title","#1 Click Share","#1 Conversion Share","#2 Clicked ASIN","#2 Product Title","#2 Click Share","#2 Conversion Share","#3 Clicked ASIN","#3 Product Title","#3 Click Share","#3 Conversion Share"
"Amazon.com","small cooler","9,670","B000G62SJE","Coleman Excursion Portable Cooler, 9 Quart , Blue","23.55%","36.10%","B000W4RV6K","Coleman FlipLid Cooler, 5 Quart , Red","15.45%","17.14%","B07QGV6X3B","Leakproof Reusable Insulated Cooler Lunch Bag - Office Work Picnic Hiking Beach Lunch Box Organizer with Adjustable Shoulder Strap for Women,Men-Grey","7.24%","10.39%"
"Amazon.com","air cooler","12,402","B08Y8C1BZN","TaoTronics Evaporative Air Cooler, 3-in-1 45 Air Cooler, Tower Fan and Humidifier, 80° Oscillating Cooling Fan with 4 Speeds, 3 Modes, 6L Water Tank, Remote Control, for Bedroom, Living Room, Office","16.44%","19.62%","B08R9GJZPK","GREATSSLY Air Conditioner Fan, Portable Air cooler Small Desktop Fan 3 Degree Changeable Angle Adjustable Compact Super Quiet Personal Table Fan Mini Evaporative Air Circulator Cooler","11.68%","24.05%","B08QHPV28T","BREEZEWELL 2-in-1 Evaporative Air Cooler, Cooling Fan, Swamp Cooler w/ 3 Wind Speeds, 4 Modes w/Cooling&Humidification, 20ft Remote, 40° Oscillation, 8-Hour Timer, Low Noise for Home & Office, 32-In","6.75%","6.33%"
"Amazon.com","rtic cooler","12,857","B08X978KZH","RTIC Hard Cooler, Ice Chest with Heavy Duty Rubber Latches, 3 Inch Insulated Walls","27.22%","21.74%","B07577JLZ8","RTIC Soft Cooler 20, Grey, Insulated Bag, Leak Proof Zipper, Keeps Ice Cold for Days","21.97%","18.84%","B07576NGBR","RTIC Soft Cooler 30, Seafoam Green, Insulated Bag, Leak Proof Zipper, Keeps Ice Cold for Days","6.59%","5.80%"
"Amazon.com","evaporative air cooler","13,668","B078HFGJ3T","Hessaire MC18M Portable Evaporative Cooler – Gray, 1300 CFM, Cools 500 Square Feet","23.46%","23.67%","B00MYWQL96","Hessaire MC37M Portable Evaporative Cooler, 3100 Cubic Feet per Minute, Cools 950 Square Feet","8.37%","3.27%","B08QHPV28T","BREEZEWELL 2-in-1 Evaporative Air Cooler, Cooling Fan, Swamp Cooler w/ 3 Wind Speeds, 4 Modes w/Cooling&Humidification, 20ft Remote, 40° Oscillation, 8-Hour Timer, Low Noise for Home & Office, 32-In","7.65%","6.12%"
"Amazon.com","swamp cooler","14,353","B078HFGJ3T","Hessaire MC18M Portable Evaporative Cooler – Gray, 1300 CFM, Cools 500 Square Feet","27.76%","34.71%","B00MYWQL96","Hessaire MC37M Portable Evaporative Cooler, 3100 Cubic Feet per Minute, Cools 950 Square Feet","17.96%","18.24%","B08YP45JBY","Briza - Air Cooler - Evaporative Air Cooler - Portable Air Cooler - Swamp Cooler - Air Cooler Fan - Portable Swamp Cooler - Purifies Air","10.04%","9.41%"
"Amazon.com","beach cooler","14,542","B07BVKY49D","TOURIT Cooler Backpack 30 Cans Lightweight Insulated Backpack Cooler Leak-Proof","15.63%","21.31%","B08L34B4T7","FORICH Backpack Cooler Leakproof Insulated Waterproof Backpack Cooler Bag, Lightweight Soft Beach Cooler Backpack for Men Women to Work Lunch Picnics Camping Hiking, 30 Cans (Watermelon Red)","8.27%","10.38%","B07QTWVMMF","Lifewit Collapsible Cooler Bag Insulated 24L ( 40-Can ), Large Leakproof Soft Sided Portable Cooler Bag for Outdoor Travel Beach Picnic Camping BBQ Party, Grey","6.11%","6.01%"
"Amazon.com","soft cooler","14,940","B07KC1R73B","Lifewit Collapsible Cooler Bag 32-Can Insulated Leakproof Soft Cooler Portable Double Decker Cooler Tote for Trip/Picnic/Sports/Flight, Grey","12.44%","25.71%","B07577JLZ8","RTIC Soft Cooler 20, Grey, Insulated Bag, Leak Proof Zipper, Keeps Ice Cold for Days","10.18%","2.86%","B07H49BT3H","Arctic Zone Titan Deep Freeze 30 Can Zipperless HardBody Cooler, Moss (1718IL918763)","9.09%","8.57%"
"Amazon.com","water cooler dispenser","15,848","B01AKTFK6Y","Avalon Bottom Loading Water Cooler Water Dispenser with BioGuard- 3 Temperature Settings - Hot, Cold & Room Water, Durable Stainless Steel Construction, Anti-Microbial Coating- UL/Energy Star Approved","21.70%","22.86%","B08L9JC9ZM","Igloo IWCTL352CHBKS Stainless Steel Hot & Cold Top-Loading Water Cooler Dispenser, Holds 3 & 5 Gallon Bottles, Child Safety Lock, Perfect For Homes, Kitchens, Offices, Dorms, black","9.92%","11.43%","B084KWVGLN","Water Coolers 5 Gallon Top Load,Hot/Cold Water Cooler Dispenser, Innovative Slim Design Energy Saving Freestanding with Child Safety Lock for Home or Office Black","9.29%","7.86%"
"Amazon.com","yeti backpack cooler","19,307","B07P6RXBQP","YETI Hopper Backflip 24 Soft Sided Cooler/Backpack, Charcoal","40.16%","37.18%","B0842BQ8NV","YETI Hopper Backflip 24 Soft Sided Cooler/Backpack, Coral","13.70%","6.41%","B07RTHH2G5","TOURIT Leak-Proof Soft Sided Cooler Backpack Waterproof Insulated Backpack Cooler Bag Large Capacity Backpack with Cooler for Men Women to Picnics, Camping, Hiking or Beach, 36 Cans","10.39%","15.38%"
"Amazon.com","patio cooler","21,677","B0848HFHP1","Permasteel PS-205-GRY-AM 80 Quart Patio Cooler, Gray","13.36%","16.39%","B007O1CAZQ","Keter Pacific Cool Bar Outdoor Patio Furniture and Hot Tub Side Table with 7.5 Gallon Beer and Wine Cooler, Brown","12.14%","21.31%","B07V2BR6R6","Permasteel PS-203F1-BLK-AM 80 Quart Portable Rolling Patio Cooler, Pack of 1, Black","6.78%","4.92%"
"Amazon.com","ozark trail cooler","22,073","B07RF6J8KF","OZARK TRAIL 26-Quart High-Performance Cooler (Other)","17.12%","22.86%","B01H0QDYWM","Ozark Trail 26-Quart High-Performance Cooler,","13.13%","5.71%","B01JTXYBTE","Ozark Trail 52-Quart High-Performance Cooler, Grey","10.90%","2.86%"
"Amazon.com","rolling cooler","22,119","B08L9VD6H8","Arctic Zone Titan Deep Freeze 60 (50+10) Can Collapsible Rolling Cooler with All-Terrain Cart, Process Blue (5-21580-30-0E)","12.53%","11.21%","B07GDXXWK3","dbest products Ultra Compact Cooler Smart Cart, Moroccan Tile Insulated Collapsible Rolling Tailgate BBQ Beach Summer","12.03%","13.79%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","11.61%","11.21%"
"Amazon.com","artic cooler","22,685","B08X978KZH","RTIC Hard Cooler, Ice Chest with Heavy Duty Rubber Latches, 3 Inch Insulated Walls","19.82%","6.52%","B07577JLZ8","RTIC Soft Cooler 20, Grey, Insulated Bag, Leak Proof Zipper, Keeps Ice Cold for Days","16.90%","15.22%","B07H49BT3H","Arctic Zone Titan Deep Freeze 30 Can Zipperless HardBody Cooler, Moss (1718IL918763)","10.60%","23.91%"
"Amazon.com","laptop cooler","22,885","B00NNMB3KS","havit HV-F2056 15.6-17 Laptop Cooler Cooling Pad - Slim Portable USB Powered (3 Fans), Black/Blue","24.20%","23.08%","B01NACVLWM","OPOLAR Laptop Fan Cooler with Temperature Display, Rapid Cooling, Auto-Temp Detection, 13 Wind Speed(2600-5000RPM), Perfect for Gaming Laptop, Nintendo Switch","13.38%","10.00%","B07CGMHP24","AICHESON Laptop Cooling Pad 5 Fans Up to 17.3 Inch Heavy Notebook Cooler, Blue LED Lights, 2 USB Ports, S035, Blue-5fans","10.36%","13.46%"
"Amazon.com","floating cooler","23,266","B00O80WA38","Intex Mega Chill, Inflatable Floating Cooler, 35 Diameter","26.48%","44.44%","B07MCL5CGL","Vickea Inflatable Pineapple Drink Holder, Pool Float Party Accessories for Water Fun","18.89%","0.74%","B01LY0HPRQ","CreekKooler - Floating Insulated Cooler - 30 Quart","6.59%","2.22%"
"Amazon.com","electric cooler","23,468","B009JPBRYU","Coleman PowerChill Hot/Cold Portable Thermoelectric Cooler, 40 Quart , Gray","11.59%","15.15%","B07BDMY33Y","K-box Electric Cooler and Warmer with Wheels for Car and Home - 48 Quart (45 Liter) - 6 FT. EXTRA Long Cables Dual 110V AC House and 12V DC Vehicle Plugs (Blue)","9.95%","12.12%","B08CWPX8JL","Ivation Electric Cooler & Warmer with Wheels & Handle |48 Quart (45 L) Portable Thermoelectric Fridge For vehicles & Trucks| 110V AC Home Power Cord & 12V Car Adapter for Camping, Travel & Picnics","7.05%","12.12%"
"Amazon.com","igloo cooler with wheels","25,289","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","16.13%","32.31%","B078WH1S6H","Igloo Trailmate Journey 70 Qt Cooler, Canyon Brown/Riverbed Tan (00034298)","13.52%","7.69%","B071JPY74V","Igloo 34231 Trailmate Marine Wheeled Cooler, 70 Quart, White/Black/White/Chrome","10.20%","7.69%"
"Amazon.com","car cooler","25,924","B07CSSM2HV","Wagan EL6206 - 6 Quart 12V Portable Electric Cooler/Warmer for Car, Truck, SUV, RV, Trailer DC Powered","20.35%","9.84%","B077YSX2YR","High Road SnackStash Car Seat Back Organizer and Cooler Bag","9.87%","11.48%","B07KC1R73B","Lifewit Collapsible Cooler Bag 32-Can Insulated Leakproof Soft Cooler Portable Double Decker Cooler Tote for Trip/Picnic/Sports/Flight, Grey","8.82%","18.03%"
"Amazon.com","coleman cooler","26,559","B00AU6GB2K","Coleman Xtreme 5 Cooler | 70 Quart Day Cooler | Hard Cooler Keeps Ice Up to 5 Days, Black","11.73%","13.76%","B0009PURKE","Coleman Cooler | Steel-Belted Cooler Keeps Ice Up to 4 Days | 54-Quart Cooler for Camping, Barbecues, Tailgating & Outdoor Activities","10.25%","1.83%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","9.51%","6.42%"
"Amazon.com","outdoor cooler","27,275","B007O1CAZQ","Keter Pacific Cool Bar Outdoor Patio Furniture and Hot Tub Side Table with 7.5 Gallon Beer and Wine Cooler, Brown","14.50%","24.49%","B07V2BR6R6","Permasteel PS-203F1-BLK-AM 80 Quart Portable Rolling Patio Cooler, Pack of 1, Black","10.77%","8.16%","B08PP8SVRL","Pearington PEAR-80QT-35883 Outdoor Cooler, Red","10.23%","10.20%"
"Amazon.com","pelican cooler","27,281","B08Q8QWKJG","Pelican 14 Quart Personal Cooler (Dark Grey/Green)","15.56%","35.09%","B06WWRL8RH","Pelican Elite 20 Quart Cooler (Dark Gray/Green)","13.89%","10.53%","B06XRSWXPS","Pelican Elite 45 Quart Wheeled Cooler (White)","8.11%","3.51%"
"Amazon.com","yeti cooler bag","27,686","B07NJ5H1QD","YETI Camino Carryall 35, All-Purpose Utility, Boat and Beach Tote Bag, Durable, Waterproof, Storm Gray","26.48%","22.22%","B07VKBK9Z9","YETI Hopper M30 Portable Soft Cooler, Navy","22.44%","30.16%","B07PB4HJLZ","YETI Hopper Flip 12 Portable Cooler, Charcoal","14.67%","7.94%"
"Amazon.com","can cooler","27,850","B082BJJVC3","Maars Skinny Can Cooler for Slim Beer & Hard Seltzer | Stainless Steel 12oz Sleeve, Double Wall Vacuum Insulated Drink Holder - Glitter Iceberg","14.41%","12.26%","B08FBY45WS","Tahoe Trails Stainless Steel 12oz Vacuum Insulated Can and Bottle Cooler | Double Wall Can Cooler For Cans and Bottles | Copper Plated Can Chiller and Metal Cooler| Stainless Steel","9.52%","11.32%","B0842S13BB","YETI Rambler 12 oz. Colster Can Insulator for Standard Size Cans, Navy","8.72%","11.32%"
"Amazon.com","cooler ice packs","30,576","B078FR9CND","Cooler Shock Reusable Ice Packs (Set of 5) - Long Lasting Cold Freezer Packs for Coolers & Lunch Bags - Compress For Knee Injuries, Back Pain Relief, Post-Surgery Accessories","19.42%","21.84%","B01M06AQLF","Ice Pack for Lunch Box - Freezer Packs - Original Cool Pack | Slim & Long-Lasting Ice Packs for your Lunch or Cooler Bag (Set of 4)","18.83%","21.84%","B07Q4XTLTT","Kona Ice Packs for Coolers - Space Saving, Reusable, Long Lasting (-5C) Large Thin Freezer Packs - Freezes in 25 Minutes (2)","7.42%","5.80%"
"Amazon.com","orca cooler","31,718","B01FWSBMMO","ORCA 20 Cooler, Seafoam","21.46%","33.33%","B00J8KUAO4","ORCA COOLERS White 40 Quart","11.57%","0.00%","B00J8KU2SS","Orca ORCT040 40qt Tan Cooler","8.43%","16.67%"
"Amazon.com","lunch cooler","31,868","B0788GKSZ9","Lifewit Large Lunch Bag 24-Can (15L) Insulated Lunch Box Soft Cooler Cooling Tote for Adult Men Women, Grey","19.21%","20.00%","B07H463Q6Y","Arctic Zone Titan Deep Freeze 16 Can Zipperless Hardbody Cooler, Moss","10.48%","3.16%","B000W4RV6K","Coleman FlipLid Cooler, 5 Quart , Red","7.42%","4.21%"
"Amazon.com","mini cooler","32,446","B000W4RV6K","Coleman FlipLid Cooler, 5 Quart , Red","20.22%","24.05%","B000G62SJE","Coleman Excursion Portable Cooler, 9 Quart , Blue","15.51%","32.91%","B08YQMXF7W","Igloo Mini Playmate Cooler , Red/White, 4 Qt","6.85%","2.53%"
"Amazon.com","insulin cooler travel case","32,584","B07DHGP98X","Apollo Walker Insulin Cooler Travel Case Diabetic Medication Cooler with 2 Ice Packs and Insulation Liner(Gray)","21.12%","27.07%","B08JG3X3SB","SHBC Insulin Pen Carrying Case Portable Medical Cooler Bag for Diabetes with Protective Ice Brick - Convenient to Changing Needles with Each Injection","14.14%","16.02%","B083ZMMG83","Essential Pal Insulin Cooler Travel Case – 12hr Cooling Insulin Pen Case – Waterproof Insulin Bag for Vial Supply, Medicine & Diabetic Supplies Pack - Cold Insulated Diabetic Case with 2 Gel Ice Packs","9.67%","8.29%"
"Amazon.com","wine cooler refrigerator","32,605","B0864S2FPR","Ivation 12 Bottle Compressor Wine Cooler Refrigerator w/Lock | Large Freestanding Wine Cellar For Red, White, Champagne or Sparkling Wine | 41f-64f Digital Temperature Control Fridge Glass Door Black","26.21%","36.17%","B00QSJRR4Y","Koolatron WC20 Thermoelectric Wine Cooler 20 Bottle Capacity with Digital Temperature Controls - Vibration-free and Quiet Cooling Power, 5 Removable Shelves, Black","11.57%","8.51%","B08BJBF47W","Ivation 28 Bottle Compressor Wine Cooler Refrigerator w/Lock | Large Freestanding Wine Cellar For Red, White, Champagne or Sparkling Wine | 41f-64f Digital Temperature Control Fridge Stainless Steel","9.56%","4.26%"
"Amazon.com","cooler bag insulated waterproof","33,076","B07R5QN3B3","Jumbo Insulated Cooler Bag (Gray) with HD Thermal Foam Insulation. Premium Quality Soft Sided Cooler Makes a Perfect Insulated Grocery Bag, Food Delivery Bag, Travel Cooler, or Picnic Cooler.","18.88%","23.53%","B08CVQ14LS","GARDRIT 60 Can Large Cooler Bag - Collapsible Insulated Lunch Box, Leakproof Cooler Bag Suitable for Camping, Picnic& Beach (39L/Grey)","8.24%","4.90%","B07BVKY49D","TOURIT Cooler Backpack 30 Cans Lightweight Insulated Backpack Cooler Leak-Proof","5.84%","8.82%"
"Amazon.com","evaporative cooler","33,818","B078HFGJ3T","Hessaire MC18M Portable Evaporative Cooler – Gray, 1300 CFM, Cools 500 Square Feet","28.48%","28.40%","B00MYWQL96","Hessaire MC37M Portable Evaporative Cooler, 3100 Cubic Feet per Minute, Cools 950 Square Feet","14.29%","9.88%","B089KQWY4V","hOmeLabs Evaporative Cooler - Cooling Fan with 3 Wind Modes, 3 Speeds, Timer, Humidifier and Auto Shut Off Function - with 10 Liter Ice Water Tank Capacity - Cools Room up to 200 Square Feet","10.16%","9.88%"
"Amazon.com","cooler master","35,335","B086BYYFG5","Cooler Master MasterLiquid ML240L RGB V2, Close-Loop AIO CPU Liquid Cooler, 240 Radiator, Dual SickleFlow 120mm, RGB Lighting, 3rd Gen Dual Chamber Pump for AMD Ryzen/Intel LGA1151","36.61%","31.82%","B07H22TC1N","Cooler Master Hyper 212 RGB Black Edition CPU Air Cooler, SF120R RGB Fan, 4 CD 2.0 Heatpipes, Anodized Gun-Metal Black, Brushed Nickel Fins, RGB Lighting for AMD Ryzen/Intel LGA1151","18.60%","22.73%","B0839Y7933","Cooler Master MasterBox TD500 Mesh Airflow ATX Mid-Tower with Polygonal Mesh Front Panel, Crystalline Tempered Glass, E-ATX Up to 10.5, Three 120mm ARGB Fans & ARGB Lighting System","6.99%","4.55%"
"Amazon.com","rtic backpack cooler","36,029","B07FSXPKK4","RTIC Day Cooler Backpack (Kanati Camo)","43.47%","39.06%","B08SDR631C","RTIC Soft Sided Cooler/Backpack (Blue)","17.44%","9.38%","B07BVKY49D","TOURIT Cooler Backpack 30 Cans Lightweight Insulated Backpack Cooler Leak-Proof","7.88%","20.31%"
"Amazon.com","portable cooler","38,241","B000G62SJE","Coleman Excursion Portable Cooler, 9 Quart , Blue","20.56%","26.53%","B07QTWVMMF","Lifewit Collapsible Cooler Bag Insulated 24L ( 40-Can ), Large Leakproof Soft Sided Portable Cooler Bag for Outdoor Travel Beach Picnic Camping BBQ Party, Grey","10.09%","16.33%","B08LGKFSVC","Voova Collapsible Cooler Bag Insulated Leakproof 40-Can Soft Sided Coolers Waterproof Portable Lunch Box Large Tote Bags for Camping, Picnic, Travel, Grocery Shopping, Beach, Road Trips, Sport, Blue","6.92%","8.16%"
"Amazon.com","beverage cooler","39,197","B0083H1INK","NewAir Beverage Refrigerator Cooler with 126 Can Capacity - Mini Bar Beer Fridge with Right Hinge Glass Door - Cools to 34F - AB-1200 - Stainless Steel","18.46%","20.00%","B0786TJC33","hOmeLabs Beverage Refrigerator and Cooler - 120 Can Mini Fridge with Glass Door for Soda Beer or Wine - Small Drink Dispenser Machine for Office or Bar with Adjustable Removable Shelves","13.46%","13.33%","B07F9PH82Z","Antarctic Star 26 Bottle Wine Cooler/Cabinet Beverage Refrigerator Small Mini Red & White Wine Cellar Beer Soda Clear Front Glass Door Counter Top Bar Fridge Quiet Operation Compressor Adjust Temperature Freestanding Black","9.62%","0.00%"
"Amazon.com","engel cooler","39,320","B076VSVRV1","Engel Engel Cooler/Dry Box 13 Qt - Silver, Model:UC13S","16.62%","41.94%","B00BD22SUY","Engel 30 Quart Leak-Proof air-Tight drybox/Cooler, Camouflage (UC30C1)","14.73%","19.35%","B076X4QF3H","Engel Cooler/Dry Box 30 Qt - Silver","11.74%","6.45%"
"Amazon.com","styrofoam cooler","39,435","B00UZBCTK8","ICE AGE ON17F/2 Thermo Chill Overnite Containers (Pack of 2)","23.88%","12.90%","B007PB39SW","Polar Tech 245C Thermo Chill Insulated Carton with Foam Shipper, Medium, 17 Length x 10 Width x 8-1/4 Depth","11.56%","16.13%","B007PB3PZO","Polar Tech 266C Thermo Chill Insulated Carton with Foam Shipper, Large, 19 Length x 12 Width x 16 Depth","7.09%","9.68%"
"Amazon.com","small cooler bag","40,411","B07QGV6X3B","Leakproof Reusable Insulated Cooler Lunch Bag - Office Work Picnic Hiking Beach Lunch Box Organizer with Adjustable Shoulder Strap for Women,Men-Grey","23.82%","27.19%","B07MNBTT4P","PackIt Freezable Snack Box, Triangle Stripes","7.64%","10.53%","B0788GKSZ9","Lifewit Large Lunch Bag 24-Can (15L) Insulated Lunch Box Soft Cooler Cooling Tote for Adult Men Women, Grey","6.11%","7.89%"
"Amazon.com","rtic soft cooler","40,865","B07577JLZ8","RTIC Soft Cooler 20, Grey, Insulated Bag, Leak Proof Zipper, Keeps Ice Cold for Days","32.53%","44.68%","B07DX6HZZ4","RTIC Soft Pack 30, Tan","13.87%","10.64%","B07577QYZF","RTIC Soft Cooler 40, Seafoam, Insulated Bag, Leak Proof Zipper, Keeps Ice Cold for Days","9.07%","6.38%"
"Amazon.com","room cooler","42,597","B08YP45JBY","Briza - Air Cooler - Evaporative Air Cooler - Portable Air Cooler - Swamp Cooler - Air Cooler Fan - Portable Swamp Cooler - Purifies Air","13.80%","6.25%","B01N0LQJN6","Honeywell QuietSet Whole Room Tower Fan-Black, HYF290B","11.58%","6.25%","B08T1ST5HM","Portable Air Conditioner, Evaporative Air Conditioner Fan with 3 Speeds 7 Colors, Camping AC Unit, Personal Space Air Conditioner Personal Air Cooler Desktop Air Conditioner for Office, Room","7.72%","6.25%"
"Amazon.com","breastmilk cooler bag","44,489","B00FZGLJ4K","Skip Hop Insulated Breastmilk Cooler And Double Baby Bottle Bag, Chevron","16.62%","13.33%","B082MYWWSY","Breastmilk Cooler Bag Insulated Baby Bottle Bag, Reusable Baby Bottle Tote Bag for up to 6 Bottles 4 Large 9 Oz Bottles, Freezer Lunch Bag, Perfect for Daycare Travel or Back to Work Nursing Mom","11.37%","14.67%","B087LZLP8N","Momojing Insulated Breastmilk Cooler Bag and Baby Bottle Bag with Ice Pack Include, Fits 4 Large Baby Bottles Up to 9 Ounce for Nursing Mother-Grey","10.50%","13.33%"
"Amazon.com","kayak cooler","45,186","B01LY0HPRQ","CreekKooler - Floating Insulated Cooler - 30 Quart","16.90%","22.73%","B07JGB3P7L","Perception Splash Seat Back Cooler - for Kayaks with lawn-chair style seats","15.24%","22.73%","B08ZMVLX3C","Skywin Kayak Cooler - Waterproof Cooler for Kayaking Compatible with Lawn-Chair Style Seats, Kayaking Accessories Stores Drinks and Keeps Them Cool All Day (Orange)","12.74%","13.64%"
"Amazon.com","cooler with wheels and handle","45,854","B019N9WQAK","Coleman 62-Quart Xtreme 5-Day Heavy-Duty Cooler with Wheels, Blue/White","17.25%","25.64%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","8.56%","7.69%","B01NBYTH1J","dbest products Ultra Compact Cooler Smart Cart, Red Insulated Collapsible Rolling Tailgate BBQ Beach Summer","7.75%","6.41%"
